DrugBank ID,Drug Name,Primary ID
DB01022,Phylloquinone,False
DB01373,Calcium,False
DB00006,Bivalirudin,False
DB00014,Goserelin,True
DB00027,Gramicidin D,True
DB00035,Desmopressin,True
DB00050,Cetrorelix,True
DB00080,Daptomycin,True
DB00091,Cyclosporine,True
DB00093,Felypressin,True
DB00104,Octreotide,True
DB00106,Abarelix,True
DB00114,Pyridoxal phosphate,False
DB00119,Pyruvic acid,False
DB00125,Arginine,False
DB00128,Aspartic acid,False
DB00129,Ornithine,False
DB00130,L-Glutamine,False
DB00131,Adenosine phosphate,False
DB00142,Glutamic acid,False
DB00155,Citrulline,False
DB00157,NADH,False
DB00160,Alanine,False
DB03904,Urea,False
DB04160,Pyrophosphoric acid,False
DB00118,Ademetionine,False
DB00133,Serine,False
DB00134,Methionine,False
DB00145,Glycine,False
DB00151,Cysteine,False
DB00855,Aminolevulinic acid,False
DB01378,Magnesium cation,False
DB01593,Zinc,False
DB03147,Flavin adenine dinucleotide,False
DB03843,Formaldehyde,False
DB00126,Ascorbic acid,False
DB00135,Tyrosine,False
DB00360,Sapropterin,False
DB00368,Norepinephrine,False
DB00668,Epinephrine,False
DB00988,Dopamine,False
DB01235,Levodopa,False
DB01592,Iron,False
DB00117,Histidine,False
DB00121,Biotin,False
DB00174,Asparagine,False
DB00161,Valine,False
DB00139,Succinic acid,False
DB00172,Proline,False
DB00435,Nitric Oxide,False
DB03247,Flavin mononucleotide,False
DB00847,Cysteamine,False
DB01956,Taurine,False
DB00640,Adenosine,False
DB00143,Glutathione,False
DB02530,gamma-Aminobutyric acid,False
DB00147,Pyridoxal,False
DB00149,Leucine,False
DB00167,Isoleucine,False
DB00122,Choline,False
DB01345,Potassium cation,False
DB00123,Lysine,False
DB00120,Phenylalanine,False
DB00822,Disulfiram,False
DB00898,Ethanol,False
DB03166,Acetic acid,False
DB00583,Levocarnitine,False
DB00115,Cyanocobalamin,True
DB00173,Adenine,False
DB04335,Inosine,False
DB00993,Azathioprine,False
DB01033,Mercaptopurine,False
DB00352,Tioguanine,False
DB00158,Folic acid,False
DB00563,Methotrexate,False
DB00650,Leucovorin,False
DB01942,Formic acid,False
DB00156,Threonine,False
DB00207,Azithromycin,False
DB01190,Clindamycin,False
DB00199,Erythromycin,False
DB01172,Kanamycin,False
DB00452,Framycetin,False
DB00955,Netilmicin,False
DB01082,Streptomycin,False
DB00453,Clomocycline,False
DB01783,Pantothenic acid,False
DB00684,Tobramycin,False
DB01301,Rolitetracycline,False
DB01211,Clarithromycin,False
DB00778,Roxithromycin,False
DB00798,Gentamicin,False
DB00595,Oxytetracycline,False
DB00759,Tetracycline,False
DB06696,Arbekacin,False
DB01321,Josamycin,False
DB00976,Telithromycin,False
DB00479,Amikacin,False
DB00919,Spectinomycin,False
DB00618,Demeclocycline,False
DB00254,Doxycycline,False
DB01017,Minocycline,False
DB00252,Phenytoin,False
DB00144,Phosphatidyl serine,False
DB00141,N-Acetylglucosamine,False
DB01296,Glucosamine,False
DB01839,Propylene glycol,False
DB04272,Citric acid,False
DB00127,Spermine,False
DB04564,Gluconolactone,False
DB03796,Palmitic Acid,False
DB00152,Thiamine,False
DB00132,alpha-Linolenic acid,False
DB00154,Dihomo-gamma-linolenic acid,False
DB00159,Icosapent,False
DB00256,Lymecycline,False
DB00560,Tigecycline,False
DB01421,Paromomycin,False
DB00931,Metacycline,False
DB01627,Lincomycin,False
DB00446,Chloramphenicol,False
DB00279,Liothyronine,False
DB00451,Levothyroxine,False
DB00136,Calcitriol,True
DB00137,Lutein,True
DB00138,Cystine,True
DB00140,Riboflavin,False
DB00749,Etodolac,False
DB00917,Dinoprostone,False
DB01009,Ketoprofen,False
DB01050,Ibuprofen,False
DB00482,Celecoxib,False
DB00870,Suprofen,False
DB00328,Indomethacin,False
DB00861,Diflunisal,False
DB00554,Piroxicam,False
DB00586,Diclofenac,False
DB00605,Sulindac,False
DB00461,Nabumetone,False
DB01435,Antipyrine,False
DB00712,Flurbiprofen,False
DB06802,Nepafenac,False
DB00945,Acetylsalicylic acid,False
DB00465,Ketorolac,False
DB00963,Bromfenac,False
DB00814,Meloxicam,False
DB00784,Mefenamic acid,False
DB00991,Oxaprozin,False
DB00788,Naproxen,False
DB00531,Cyclophosphamide,False
DB00316,Acetaminophen,False
DB02659,Cholic Acid,False
DB06777,Chenodeoxycholic acid,False
DB00146,Calcifediol,True
DB00165,Pyridoxine,False
DB00150,Tryptophan,False
DB01065,Melatonin,False
DB02959,Oxitriptan,False
DB01324,Polythiazide,False
DB00887,Bumetanide,False
DB01325,Quinethazone,False
DB00808,Indapamide,False
DB01021,Trichlormethiazide,False
DB00421,Spironolactone,False
DB00700,Eplerenone,False
DB00880,Chlorothiazide,False
DB00436,Bendroflumethiazide,False
DB00903,Etacrynic acid,False
DB00606,Cyclothiazide,False
DB00774,Hydroflumethiazide,False
DB00310,Chlorthalidone,False
DB00594,Amiloride,False
DB00153,Ergocalciferol,True
DB00201,Caffeine,False
DB00277,Theophylline,False
DB01412,Theobromine,False
DB01638,Sorbitol,False
DB00624,Testosterone,False
DB00655,Estrone,False
DB00783,Estradiol,False
DB04574,Estrone sulfate,False
DB00162,Vitamin A,False
DB00523,Alitretinoin,False
DB00755,Tretinoin,False
DB00163,Vitamin E,True
DB00166,Lipoic acid,True
DB00168,Aspartame,True
DB00169,Cholecalciferol,False
DB00227,Lovastatin,False
DB00641,Simvastatin,False
DB00175,Pravastatin,False
DB01098,Rosuvastatin,False
DB00399,Zoledronic acid,False
DB00282,Pamidronic acid,False
DB01095,Fluvastatin,False
DB00710,Ibandronate,False
DB00630,Alendronic acid,False
DB00884,Risedronic acid,False
DB00170,Menadione,True
DB04465,Lactose,False
DB00176,Fluvoxamine,True
DB00177,Valsartan,False
DB00178,Ramipril,False
DB00179,Masoprocol,True
DB00180,Flunisolide,True
DB00181,Baclofen,True
DB00182,Amphetamine,True
DB00183,Pentagastrin,True
DB00184,Nicotine,False
DB00185,Cevimeline,True
DB00186,Lorazepam,True
DB00187,Esmolol,False
DB00188,Bortezomib,True
DB00189,Ethchlorvynol,True
DB00190,Carbidopa,True
DB00191,Phentermine,True
DB00192,Indecainide,True
DB00193,Tramadol,False
DB00194,Vidarabine,True
DB00195,Betaxolol,False
DB00196,Fluconazole,True
DB00198,Oseltamivir,True
DB00200,Hydroxocobalamin,True
DB00202,Succinylcholine,True
DB00203,Sildenafil,True
DB00204,Dofetilide,True
DB00205,Pyrimethamine,True
DB00206,Reserpine,True
DB00208,Ticlopidine,False
DB00209,Trospium,True
DB00210,Adapalene,True
DB00211,Midodrine,True
DB00212,Remikiren,True
DB00213,Pantoprazole,False
DB03128,Acetylcholine,False
DB00214,Torasemide,False
DB00215,Citalopram,False
DB00216,Eletriptan,True
DB00217,Bethanidine,True
DB00218,Moxifloxacin,True
DB00219,Oxyphenonium,True
DB00220,Nelfinavir,True
DB00221,Isoetharine,True
DB00222,Glimepiride,True
DB00223,Diflorasone,True
DB00224,Indinavir,True
DB00226,Guanadrel,True
DB00228,Enflurane,True
DB00229,Cefotiam,True
DB00230,Pregabalin,True
DB00231,Temazepam,True
DB00232,Methyclothiazide,False
DB00233,Aminosalicylic acid,True
DB00234,Reboxetine,True
DB00235,Milrinone,True
DB00236,Pipobroman,True
DB00237,Butabarbital,True
DB00238,Nevirapine,False
DB00239,Oxiconazole,True
DB00240,Alclometasone,True
DB00241,Butalbital,True
DB00242,Cladribine,True
DB00243,Ranolazine,True
DB00244,Mesalazine,True
DB00245,Benzatropine,True
DB00246,Ziprasidone,True
DB00247,Methysergide,True
DB00248,Cabergoline,True
DB00249,Idoxuridine,True
DB00250,Dapsone,True
DB00251,Terconazole,True
DB01320,Fosphenytoin,False
DB00253,Medrysone,True
DB00255,Diethylstilbestrol,True
DB00257,Clotrimazole,True
DB00258,Calcium acetate,True
DB00259,Sulfanilamide,True
DB00260,Cycloserine,True
DB00261,Anagrelide,True
DB00262,Carmustine,True
DB00263,Sulfisoxazole,True
DB00264,Metoprolol,False
DB00265,Crotamiton,True
DB00266,Dicoumarol,False
DB00267,Cefmenoxime,True
DB00268,Ropinirole,True
DB00270,Isradipine,False
DB00271,Diatrizoate,True
DB00272,Betazole,False
DB00273,Topiramate,True
DB00274,Cefmetazole,True
DB00275,Olmesartan,False
DB00276,Amsacrine,True
DB00278,Argatroban,False
DB00280,Disopyramide,False
DB00281,Lidocaine,False
DB00283,Clemastine,False
DB00284,Acarbose,True
DB00285,Venlafaxine,False
DB06700,Desvenlafaxine,False
DB00287,Travoprost,True
DB00288,Amcinonide,True
DB00289,Atomoxetine,True
DB00290,Bleomycin,True
DB00291,Chlorambucil,True
DB00292,Etomidate,True
DB00293,Raltitrexed,True
DB00294,Etonogestrel,True
DB00295,Morphine,False
DB00318,Codeine,False
DB01452,Diamorphine,False
DB00296,Ropivacaine,False
DB00297,Bupivacaine,False
DB00298,Dapiprazole,True
DB00299,Penciclovir,True
DB00300,Tenofovir disoproxil,False
DB00301,Flucloxacillin,True
DB00302,Tranexamic acid,False
DB00303,Ertapenem,True
DB00304,Desogestrel,True
DB00305,Mitomycin,True
DB00306,Talbutal,True
DB00307,Bexarotene,True
DB00308,Ibutilide,False
DB00309,Vindesine,False
DB00312,Pentobarbital,True
DB00313,Valproic acid,False
DB00314,Capreomycin,True
DB00315,Zolmitriptan,True
DB00317,Gefitinib,False
DB00319,Piperacillin,True
DB00320,Dihydroergotamine,True
DB00321,Amitriptyline,True
DB00322,Floxuridine,True
DB00323,Tolcapone,True
DB00324,Fluorometholone,True
DB00325,Nitroprusside,True
DB00326,Calcium glucoheptonate,True
DB00327,Hydromorphone,False
DB00330,Ethambutol,True
DB00331,Metformin,True
DB00332,Ipratropium,True
DB00333,Methadone,False
DB00334,Olanzapine,True
DB00335,Atenolol,False
DB00336,Nitrofural,True
DB00337,Pimecrolimus,True
DB00338,Omeprazole,False
DB00339,Pyrazinamide,True
DB00340,Metixene,True
DB00341,Cetirizine,False
DB00343,Diltiazem,False
DB00344,Protriptyline,True
DB00345,Aminohippuric acid,True
DB00346,Alfuzosin,True
DB00347,Trimethadione,True
DB00348,Nitisinone,True
DB00349,Clobazam,True
DB00350,Minoxidil,True
DB00351,Megestrol acetate,True
DB00353,Methylergometrine,True
DB00354,Buclizine,False
DB00355,Aztreonam,True
DB00356,Chlorzoxazone,True
DB00357,Aminoglutethimide,True
DB00358,Mefloquine,True
DB00359,Sulfadiazine,True
DB00997,Doxorubicin,False
DB00361,Vinorelbine,False
DB00362,Anidulafungin,True
DB00363,Clozapine,True
DB00364,Sucralfate,True
DB00366,Doxylamine,False
DB00367,Levonorgestrel,True
DB01086,Benzocaine,False
DB00807,Proparacaine,False
DB00813,Fentanyl,False
DB00708,Sufentanil,False
DB01433,Methadyl acetate,False
DB06738,Ketobemidone,False
DB00892,Oxybuprocaine,False
DB00956,Hydrocodone,False
DB01192,Oxymorphone,False
DB00899,Remifentanil,False
DB00472,Fluoxetine,False
DB00647,Dextropropoxyphene,False
DB00913,Anileridine,False
DB00504,Levallorphan,False
DB00369,Cidofovir,True
DB00370,Mirtazapine,False
DB00371,Meprobamate,False
DB00544,Fluorouracil,False
DB01101,Capecitabine,False
DB00373,Timolol,False
DB00374,Treprostinil,True
DB00375,Colestipol,True
DB00376,Trihexyphenidyl,True
DB00377,Palonosetron,True
DB00378,Dydrogesterone,True
DB00379,Mexiletine,False
DB00380,Dexrazoxane,True
DB00381,Amlodipine,False
DB00383,Oxyphencyclimine,True
DB00384,Triamterene,False
DB00385,Valrubicin,True
DB00387,Procyclidine,True
DB00388,Phenylephrine,True
DB00389,Carbimazole,True
DB00390,Digoxin,True
DB00391,Sulpiride,True
DB00392,Profenamine,True
DB00393,Nimodipine,False
DB00394,Beclomethasone dipropionate,True
DB00395,Carisoprodol,True
DB00396,Progesterone,False
DB00741,Hydrocortisone,False
DB00397,Phenylpropanolamine,True
DB00398,Sorafenib,False
DB00400,Griseofulvin,True
DB00401,Nisoldipine,False
DB00402,Eszopiclone,True
DB00403,Ceruletide,True
DB00404,Alprazolam,True
DB00405,Dexbrompheniramine,False
DB00406,Gentian violet cation,True
DB00408,Loxapine,True
DB00409,Remoxipride,True
DB00410,Mupirocin,True
DB00411,Carbamoylcholine,True
DB00412,Rosiglitazone,False
DB00413,Pramipexole,True
DB00415,Ampicillin,True
DB00417,Phenoxymethylpenicillin,True
DB00418,Secobarbital,True
DB00419,Miglustat,True
DB00420,Promazine,True
DB00422,Methylphenidate,True
DB00423,Methocarbamol,True
DB00424,Hyoscyamine,True
DB00425,Zolpidem,True
DB00426,Famciclovir,True
DB00427,Triprolidine,False
DB00428,Streptozocin,True
DB00429,Carboprost tromethamine,True
DB00430,Cefpiramide,True
DB00431,Lindane,True
DB00432,Trifluridine,True
DB00433,Prochlorperazine,True
DB00434,Cyproheptadine,False
DB00437,Allopurinol,True
DB00438,Ceftazidime,True
DB00440,Trimethoprim,True
DB00441,Gemcitabine,False
DB00442,Entecavir,True
DB00443,Betamethasone,True
DB00444,Teniposide,False
DB00445,Epirubicin,True
DB00448,Lansoprazole,False
DB00449,Dipivefrin,True
DB00450,Droperidol,True
DB00454,Meperidine,True
DB00455,Loratadine,False
DB00456,Cefalotin,True
DB00457,Prazosin,True
DB00458,Imipramine,False
DB01151,Desipramine,False
DB00459,Acitretin,True
DB00460,Verteporfin,True
DB00462,Methscopolamine bromide,True
DB00464,Sodium tetradecyl sulfate,True
DB00467,Enoxacin,True
DB00468,Quinine,True
DB00469,Tenoxicam,False
DB00470,Dronabinol,True
DB00471,Montelukast,True
DB00473,Hexylcaine,True
DB00474,Methohexital,True
DB00475,Chlordiazepoxide,True
DB00476,Duloxetine,True
DB00477,Chlorpromazine,True
DB00478,Rimantadine,True
DB00480,Lenalidomide,True
DB00481,Raloxifene,True
DB00483,Gallamine triethiodide,True
DB00484,Brimonidine,True
DB00485,Dicloxacillin,True
DB00486,Nabilone,True
DB00487,Pefloxacin,True
DB00488,Altretamine,True
DB00489,Sotalol,False
DB00490,Buspirone,True
DB00491,Miglitol,True
DB00492,Fosinopril,False
DB00493,Cefotaxime,True
DB00494,Entacapone,True
DB00495,Zidovudine,False
DB00496,Darifenacin,True
DB00497,Oxycodone,False
DB00498,Phenindione,False
DB00499,Flutamide,True
DB00500,Tolmetin,False
DB00501,Cimetidine,False
DB00502,Haloperidol,True
DB00503,Ritonavir,True
DB00507,Nitazoxanide,True
DB00508,Triflupromazine,True
DB00509,Dextrothyroxine,True
DB00511,Acetyldigitoxin,True
DB00512,Vancomycin,True
DB00513,Aminocaproic acid,False
DB00514,Dextromethorphan,True
DB00515,Cisplatin,True
DB00517,Anisotropine methylbromide,True
DB00518,Albendazole,True
DB00519,Trandolapril,False
DB00520,Caspofungin,True
DB00521,Carteolol,False
DB00524,Metolazone,False
DB00525,Tolnaftate,True
DB00526,Oxaliplatin,True
DB00527,Cinchocaine,False
DB00528,Lercanidipine,True
DB00529,Foscarnet,True
DB00530,Erlotinib,False
DB00534,Chlormerodrin,True
DB00535,Cefdinir,True
DB00536,Guanidine,True
DB00537,Ciprofloxacin,True
DB00538,Gadoversetamide,True
DB00539,Toremifene,True
DB00540,Nortriptyline,True
DB00541,Vincristine,False
DB00542,Benazepril,False
DB00543,Amoxapine,True
DB00545,Pyridostigmine,True
DB00546,Adinazolam,True
DB00547,Desoximetasone,True
DB00548,Azelaic acid,True
DB00549,Zafirlukast,True
DB00550,Propylthiouracil,True
DB00551,Acetohydroxamic acid,True
DB00552,Pentostatin,True
DB00553,Methoxsalen,True
DB00555,Lamotrigine,True
DB00556,Perflutren,True
DB00557,Hydroxyzine,False
DB00558,Zanamivir,True
DB00559,Bosentan,True
DB00561,Doxapram,True
DB00562,Benzthiazide,True
DB00564,Carbamazepine,False
DB00776,Oxcarbazepine,False
DB00565,Cisatracurium,True
DB00566,Succimer,True
DB00567,Cephalexin,True
DB00568,Cinnarizine,False
DB00569,Fondaparinux,False
DB00570,Vinblastine,False
DB00571,Propranolol,False
DB00572,Atropine,True
DB00573,Fenoprofen,False
DB00575,Clonidine,True
DB00576,Sulfamethizole,True
DB00577,Valaciclovir,True
DB00578,Carbenicillin,True
DB00579,Mazindol,True
DB00581,Lactulose,True
DB00582,Voriconazole,True
DB03017,Lauric acid,False
DB03193,Stearic acid,False
DB00584,Enalapril,False
DB00585,Nizatidine,False
DB00587,Cinalukast,True
DB00588,Fluticasone propionate,True
DB00589,Lisuride,True
DB00590,Doxazosin,True
DB00591,Fluocinolone acetonide,True
DB00592,Piperazine,True
DB00593,Ethosuximide,True
DB00596,Ulobetasol,True
DB00597,Gadoteridol,True
DB00598,Labetalol,False
DB00599,Thiopental,True
DB00600,Monobenzone,True
DB00601,Linezolid,True
DB00602,Ivermectin,True
DB00603,Medroxyprogesterone acetate,True
DB00604,Cisapride,True
DB00607,Nafcillin,True
DB00608,Chloroquine,True
DB00609,Ethionamide,True
DB00610,Metaraminol,True
DB00611,Butorphanol,True
DB00612,Bisoprolol,False
DB00613,Amodiaquine,True
DB00614,Furazolidone,True
DB00615,Rifabutin,True
DB00617,Paramethadione,True
DB00619,Imatinib,False
DB00620,Triamcinolone,True
DB00621,Oxandrolone,True
DB00622,Nicardipine,True
DB00623,Fluphenazine,True
DB00625,Efavirenz,False
DB00626,Bacitracin,True
DB00627,Niacin,False
DB02701,Nicotinamide,False
DB00628,Clorazepic acid,True
DB00629,Guanabenz,True
DB00631,Clofarabine,True
DB00632,Docosanol,True
DB00633,Dexmedetomidine,True
DB00634,Sulfacetamide,True
DB00635,Prednisone,False
DB00860,Prednisolone,False
DB00636,Clofibrate,True
DB00637,Astemizole,False
DB00638,Inulin,True
DB00639,Butoconazole,True
DB00642,Pemetrexed,True
DB00643,Mebendazole,True
DB00644,Gonadorelin,True
DB00645,Dyclonine,True
DB00646,Nystatin,True
DB00648,Mitotane,True
DB00649,Stavudine,False
DB00651,Dyphylline,True
DB00652,Pentazocine,False
DB00653,Magnesium sulfate,True
DB00654,Latanoprost,True
DB03255,Phenol,False
DB04573,Estriol,False
DB00656,Trazodone,True
DB00657,Mecamylamine,True
DB00658,Sevelamer,True
DB00659,Acamprosate,True
DB00660,Metaxalone,True
DB00661,Verapamil,False
DB00662,Trimethobenzamide,True
DB00663,Flumethasone,True
DB00664,Sulfametopyrazine,True
DB00665,Nilutamide,True
DB00666,Nafarelin,True
DB00669,Sumatriptan,True
DB00670,Pirenzepine,False
DB00671,Cefixime,True
DB00672,Chlorpropamide,True
DB00673,Aprepitant,True
DB00674,Galantamine,True
DB00675,Tamoxifen,False
DB00676,Benzyl benzoate,True
DB00677,Isoflurophate,True
DB00678,Losartan,False
DB00679,Thioridazine,True
DB00680,Moricizine,True
DB00681,Amphotericin B,True
DB00682,Warfarin,False
DB00683,Midazolam,True
DB00685,Trovafloxacin,True
DB00686,Pentosan polysulfate,True
DB00687,Fludrocortisone,True
DB00688,Mycophenolate mofetil,False
DB01024,Mycophenolic acid,False
DB00689,Cephaloglycin,True
DB00690,Flurazepam,True
DB00691,Moexipril,False
DB00692,Phentolamine,True
DB00693,Fluorescein,True
DB00694,Daunorubicin,True
DB00695,Furosemide,False
DB00696,Ergotamine,True
DB00697,Tizanidine,True
DB00698,Nitrofurantoin,True
DB00699,Nicergoline,True
DB00701,Amprenavir,True
DB00703,Methazolamide,True
DB00704,Naltrexone,False
DB00705,Delavirdine,False
DB00706,Tamsulosin,True
DB00709,Lamivudine,False
DB00711,Diethylcarbamazine,True
DB00713,Oxacillin,True
DB00714,Apomorphine,True
DB00715,Paroxetine,True
DB00716,Nedocromil,True
DB00717,Norethisterone,True
DB00718,Adefovir dipivoxil,False
DB00719,Azatadine,False
DB00720,Clodronic acid,True
DB00721,Procaine,False
DB00722,Lisinopril,False
DB00723,Methoxamine,True
DB00724,Imiquimod,True
DB00725,Homatropine methylbromide,True
DB00726,Trimipramine,True
DB00727,Nitroglycerin,True
DB00728,Rocuronium,True
DB00730,Thiabendazole,True
DB00731,Nateglinide,False
DB00732,Atracurium besylate,True
DB00733,Pralidoxime,True
DB00734,Risperidone,True
DB00735,Naftifine,True
DB00736,Esomeprazole,False
DB00737,Meclizine,False
DB00738,Pentamidine,True
DB00739,Hetacillin,True
DB00740,Riluzole,True
DB00742,Mannitol,True
DB00743,Gadobenic acid,True
DB00744,Zileuton,True
DB00745,Modafinil,True
DB00746,Deferoxamine,True
DB00747,Scopolamine,True
DB00748,Carbinoxamine,False
DB00750,Prilocaine,False
DB00751,Epinastine,False
DB00752,Tranylcypromine,True
DB00753,Isoflurane,True
DB00754,Ethotoin,True
DB00756,Hexachlorophene,True
DB00757,Dolasetron,True
