DrugBank ID,Drug Name,Primary ID
DB00758,Clopidogrel,False
DB00760,Meropenem,True
DB00761,Potassium chloride,True
DB00762,Irinotecan,False
DB00763,Methimazole,True
DB00764,Mometasone,True
DB00765,Metyrosine,True
DB00766,Clavulanic acid,True
DB00768,Olopatadine,False
DB00769,Hydrocortamate,True
DB00770,Alprostadil,True
DB00771,Clidinium,True
DB00772,Malathion,True
DB00773,Etoposide,False
DB00775,Tirofiban,False
DB00777,Propiomazine,False
DB00779,Nalidixic acid,True
DB00780,Phenelzine,True
DB00782,Propantheline,True
DB00786,Marimastat,True
DB00787,Acyclovir,True
DB00789,Gadopentetic acid,True
DB00790,Perindopril,False
DB00791,Uracil mustard,True
DB00792,Tripelennamine,False
DB00793,Haloprogin,True
DB00794,Primidone,True
DB00795,Sulfasalazine,True
DB00796,Candesartan cilexetil,False
DB00797,Tolazoline,True
DB00799,Tazarotene,True
DB00800,Fenoldopam,True
DB00801,Halazepam,True
DB00802,Alfentanil,False
DB00803,Colistin,True
DB00804,Dicyclomine,True
DB00805,Minaprine,True
DB00806,Pentoxifylline,True
DB00809,Tropicamide,True
DB00810,Biperiden,True
DB00811,Ribavirin,True
DB00812,Phenylbutazone,False
DB00815,Sodium lauryl sulfate,True
DB00816,Orciprenaline,True
DB00817,Rosoxacin,True
DB00818,Propofol,True
DB00819,Acetazolamide,True
DB00820,Tadalafil,True
DB00821,Carprofen,False
DB00823,Ethynodiol diacetate,True
DB00824,Enprofylline,True
DB00825,Levomenthol,True
DB00826,Natamycin,True
DB00827,Cinoxacin,True
DB00828,Fosfomycin,True
DB00829,Diazepam,True
DB00830,Phenmetrazine,True
DB00831,Trifluoperazine,True
DB00832,Phensuximide,True
DB00833,Cefaclor,True
DB00834,Mifepristone,True
DB00835,Brompheniramine,False
DB00836,Loperamide,True
DB00837,Progabide,True
DB00838,Clocortolone,True
DB00839,Tolazamide,True
DB00841,Dobutamine,False
DB00842,Oxazepam,True
DB00843,Donepezil,True
DB00844,Nalbuphine,False
DB00845,Clofazimine,True
DB00846,Flurandrenolide,True
DB00849,Methylphenobarbital,True
DB00850,Perphenazine,True
DB00851,Dacarbazine,True
DB00852,Pseudoephedrine,True
DB00853,Temozolomide,True
DB00854,Levorphanol,False
DB00856,Chlorphenesin,True
DB00857,Terbinafine,True
DB00858,Drostanolone,True
DB00859,Penicillamine,True
DB00862,Vardenafil,True
DB00863,Ranitidine,False
DB00864,Tacrolimus,True
DB00865,Benzphetamine,True
DB00866,Alprenolol,False
DB00867,Ritodrine,True
DB00868,Benzonatate,True
DB00869,Dorzolamide,True
DB00871,Terbutaline,True
DB00872,Conivaptan,True
DB00874,Guaifenesin,True
DB00875,Flupentixol,True
DB00876,Eprosartan,False
DB00877,Sirolimus,True
DB00878,Chlorhexidine,True
DB00879,Emtricitabine,False
DB00881,Quinapril,False
DB00882,Clomifene,True
DB00883,Isosorbide dinitrate,True
DB00885,Pemirolast,True
DB00888,Mechlorethamine,True
DB00889,Granisetron,True
DB00890,Dienestrol,True
DB00891,Sulfapyridine,True
DB00894,Testolactone,True
DB00896,Rimexolone,True
DB00897,Triazolam,True
DB00900,Didanosine,False
DB00902,Methdilazine,False
DB00904,Ondansetron,True
DB00905,Bimatoprost,True
DB00906,Tiagabine,True
DB00907,Cocaine,False
DB00908,Quinidine,False
DB00909,Zonisamide,True
DB00910,Paricalcitol,True
DB00911,Tinidazole,True
DB00912,Repaglinide,False
DB00914,Phenformin,True
DB00915,Amantadine,True
DB00916,Metronidazole,True
DB01628,Etoricoxib,False
DB01283,Lumiracoxib,False
DB01399,Salsalate,False
DB00918,Almotriptan,True
DB00920,Ketotifen,False
DB00921,Buprenorphine,False
DB00922,Levosimendan,True
DB00923,Ceforanide,True
DB00924,Cyclobenzaprine,True
DB00925,Phenoxybenzamine,True
DB00927,Famotidine,False
DB00928,Azacitidine,True
DB00929,Misoprostol,True
DB00932,Tipranavir,True
DB00933,Mesoridazine,True
DB00934,Maprotiline,True
DB00935,Oxymetazoline,True
DB00936,Salicylic acid,False
DB00937,Diethylpropion,True
DB00938,Salmeterol,True
DB00939,Meclofenamic acid,True
DB00940,Methantheline,True
DB00941,Hexafluronium,True
DB00942,Cycrimine,True
DB00943,Zalcitabine,False
DB00944,Demecarium,True
DB00946,Phenprocoumon,False
DB00947,Fulvestrant,True
DB00948,Mezlocillin,True
DB00949,Felbamate,False
DB00950,Fexofenadine,False
DB00951,Isoniazid,True
DB00952,Naratriptan,True
DB00953,Rizatriptan,True
DB00954,Dirithromycin,True
DB00957,Norgestimate,True
DB00958,Carboplatin,True
DB00959,Methylprednisolone,True
DB00960,Pindolol,False
DB00961,Mepivacaine,False
DB00962,Zaleplon,True
DB00964,Apraclonidine,True
DB00966,Telmisartan,False
DB00967,Desloratadine,False
DB00968,Methyldopa,True
DB00969,Alosetron,True
DB00970,Dactinomycin,True
DB00971,Selenium Sulfide,True
DB00972,Azelastine,False
DB00973,Ezetimibe,True
DB00974,Edetic acid,True
DB00975,Dipyridamole,False
DB00977,Ethinylestradiol,True
DB00978,Lomefloxacin,True
DB00979,Cyclopentolate,True
DB00980,Ramelteon,True
DB00981,Physostigmine,True
DB00982,Isotretinoin,True
DB00983,Formoterol,True
DB00984,Nandrolone phenpropionate,True
DB00985,Dimenhydrinate,True
DB00986,Glycopyrronium,True
DB00987,Cytarabine,True
DB00989,Rivastigmine,True
DB00990,Exemestane,True
DB00992,Methyl aminolevulinate,True
DB00995,Auranofin,True
DB00996,Gabapentin,True
DB00998,Frovatriptan,True
DB00999,Hydrochlorothiazide,False
DB01000,Cyclacillin,True
DB01001,Albuterol,True
DB01002,Levobupivacaine,False
DB01003,Cromoglicic acid,True
DB01004,Ganciclovir,True
DB01005,Hydroxyurea,True
DB01006,Letrozole,True
DB01007,Tioconazole,True
DB01008,Busulfan,True
DB01010,Edrophonium,True
DB01011,Metyrapone,True
DB01012,Cinacalcet,True
DB01013,Clobetasol propionate,True
DB01014,Balsalazide,True
DB01015,Sulfamethoxazole,True
DB01016,Glyburide,False
DB01018,Guanfacine,True
DB01019,Bethanechol,True
DB01020,Isosorbide mononitrate,True
DB01418,Acenocoumarol,False
DB04898,Ximelagatran,False
DB01023,Felodipine,False
DB01025,Amlexanox,True
DB01026,Ketoconazole,True
DB01028,Methoxyflurane,True
DB01029,Irbesartan,False
DB01030,Topotecan,True
DB01031,Ethinamate,True
DB01032,Probenecid,True
DB01034,Cerulenin,True
DB01035,Procainamide,False
DB01036,Tolterodine,True
DB01037,Selegiline,True
DB01039,Fenofibrate,True
DB01041,Thalidomide,True
DB01042,Melphalan,True
DB01043,Memantine,True
DB01044,Gatifloxacin,True
DB01045,Rifampin,True
DB01046,Lubiprostone,True
DB01047,Fluocinonide,True
DB01048,Abacavir,False
DB01051,Novobiocin,True
DB01053,Benzylpenicillin,True
DB01054,Nitrendipine,False
DB01055,Mimosine,True
DB01056,Tocainide,False
DB01057,Echothiophate,True
DB01058,Praziquantel,True
DB01059,Norfloxacin,True
DB01060,Amoxicillin,True
DB01061,Azlocillin,True
DB01062,Oxybutynin,True
DB01063,Acetophenazine,True
DB01064,Isoprenaline,False
DB01066,Cefditoren,True
DB01067,Glipizide,True
DB01068,Clonazepam,True
DB01069,Promethazine,False
DB01070,Dihydrotachysterol,True
DB01071,Mequitazine,False
DB01072,Atazanavir,True
DB01073,Fludarabine,True
DB01074,Perhexiline,True
DB01075,Diphenhydramine,False
DB01076,Atorvastatin,True
DB01077,Etidronic acid,True
DB01078,Deslanoside,True
DB01080,Vigabatrin,True
DB01081,Diphenoxylate,False
DB01083,Orlistat,True
DB01084,Emedastine,False
DB01085,Pilocarpine,True
DB01087,Primaquine,True
DB01088,Iloprost,True
DB01089,Deserpidine,True
DB01090,Pentolinium,True
DB01091,Butenafine,True
DB01092,Ouabain,True
DB01093,Dimethyl sulfoxide,True
DB01094,Hesperetin,True
DB01096,Oxamniquine,True
DB01097,Leflunomide,True
DB01099,Flucytosine,True
DB01100,Pimozide,True
DB01102,Arbutamine,False
DB01103,Quinacrine,True
DB01104,Sertraline,True
DB01105,Sibutramine,True
DB01106,Levocabastine,False
DB01107,Methyprylon,True
DB01108,Trilostane,True
DB01110,Miconazole,True
DB01111,Colistimethate,True
DB01112,Cefuroxime,True
DB01113,Papaverine,True
DB01114,Chlorpheniramine,False
DB01115,Nifedipine,False
DB01116,Trimethaphan,True
DB01117,Atovaquone,True
DB01118,Amiodarone,False
DB01119,Diazoxide,True
DB01120,Gliclazide,False
DB01121,Phenacemide,True
DB01122,Ambenonium,True
DB01123,Proflavine,True
DB01124,Tolbutamide,True
DB01125,Anisindione,True
DB01126,Dutasteride,True
DB01127,Econazole,True
DB01128,Bicalutamide,True
DB01129,Rabeprazole,False
DB01130,Prednicarbate,True
DB01131,Proguanil,True
DB01132,Pioglitazone,True
DB01133,Tiludronic acid,True
DB01135,Doxacurium,True
DB01136,Carvedilol,False
DB01137,Levofloxacin,True
DB01138,Sulfinpyrazone,True
DB01139,Cefapirin,True
DB01140,Cefadroxil,True
DB01141,Micafungin,True
DB01142,Doxepin,False
DB01143,Amifostine,True
DB01144,Diclofenamide,True
DB01145,Sulfoxone,True
DB01146,Diphenylpyraline,False
DB01147,Cloxacillin,True
DB01148,Flavoxate,True
DB01149,Nefazodone,True
DB01150,Cefprozil,True
DB01153,Sertaconazole,True
DB01154,Thiamylal,True
DB01155,Gemifloxacin,True
DB01156,Bupropion,True
DB01157,Trimetrexate,True
DB01158,Bretylium,True
DB01159,Halothane,True
DB01160,Dinoprost tromethamine,True
DB01161,Chloroprocaine,False
DB01162,Terazosin,True
DB01164,Calcium chloride,True
DB01165,Ofloxacin,True
DB01166,Cilostazol,False
DB01167,Itraconazole,True
DB01168,Procarbazine,True
DB01169,Arsenic trioxide,True
DB01170,Guanethidine,True
DB01171,Moclobemide,True
DB01173,Orphenadrine,False
DB01174,Phenobarbital,True
DB01175,Escitalopram,False
DB01176,Cyclizine,False
DB01177,Idarubicin,True
DB01178,Chlormezanone,True
DB01179,Podofilox,True
DB01180,Rescinnamine,False
DB01181,Ifosfamide,False
DB01182,Propafenone,True
DB01183,Naloxone,False
DB01184,Domperidone,True
DB01185,Fluoxymesterone,True
DB01186,Pergolide,True
DB01187,Iophendylate,True
DB01188,Ciclopirox,True
DB01189,Desflurane,True
DB01191,Dexfenfluramine,True
DB01193,Acebutolol,False
DB01194,Brinzolamide,True
DB01195,Flecainide,False
DB01196,Estramustine,True
DB01197,Captopril,False
DB01198,Zopiclone,True
DB01199,Tubocurarine,True
DB01200,Bromocriptine,True
DB01201,Rifapentine,True
DB01202,Levetiracetam,True
DB01203,Nadolol,False
DB01204,Mitoxantrone,True
DB01205,Flumazenil,True
DB01206,Lomustine,True
DB01207,Ridogrel,True
DB01208,Sparfloxacin,True
DB01209,Dezocine,False
DB01210,Levobunolol,False
DB01212,Ceftriaxone,True
DB01213,Fomepizole,True
DB01214,Metipranolol,False
DB01215,Estazolam,True
DB01216,Finasteride,True
DB01217,Anastrozole,True
DB01218,Halofantrine,True
DB01219,Dantrolene,True
DB01220,Rifaximin,True
DB01221,Ketamine,True
DB01222,Budesonide,True
DB01223,Aminophylline,True
DB01224,Quetiapine,False
DB01226,Mivacurium,True
DB01227,Levacetylmethadol,False
DB01228,Encainide,True
DB01229,Paclitaxel,False
DB01231,Diphenidol,True
DB01232,Saquinavir,True
DB01233,Metoclopramide,True
DB01234,Dexamethasone,True
DB01236,Sevoflurane,True
DB01237,Bromodiphenhydramine,False
DB01238,Aripiprazole,True
DB01239,Chlorprothixene,True
DB01240,Epoprostenol,True
DB01241,Gemfibrozil,True
DB01242,Clomipramine,False
DB01243,Chloroxine,True
DB01244,Bepridil,True
DB01245,Decamethonium,True
DB01246,Alimemazine,False
DB01247,Isocarboxazid,True
DB01248,Docetaxel,False
DB01249,Iodixanol,True
DB01250,Olsalazine,True
DB01251,Gliquidone,True
DB01252,Mitiglinide,True
DB01253,Ergometrine,True
DB01254,Dasatinib,False
DB01255,Lisdexamfetamine,True
DB01256,Retapamulin,True
DB01259,Lapatinib,True
DB01260,Desonide,True
DB01261,Sitagliptin,True
DB01262,Decitabine,True
DB01263,Posaconazole,True
DB01264,Darunavir,True
DB01265,Telbivudine,True
DB01267,Paliperidone,True
DB01268,Sunitinib,True
DB01273,Varenicline,True
DB01274,Arformoterol,True
DB01275,Hydralazine,True
DB01280,Nelarabine,True
DB01282,Carbetocin,True
DB01284,Tetracosactide,True
DB01288,Fenoterol,True
DB01289,Glisoxepide,True
DB01291,Pirbuterol,True
DB01294,Bismuth subsalicylate,True
DB01295,Bevantolol,False
DB01297,Practolol,False
DB01298,Sulfacytine,True
DB01299,Sulfadoxine,True
DB01303,Oxtriphylline,True
DB01319,Fosamprenavir,True
DB01326,Cefamandole,True
DB01327,Cefazolin,True
DB01328,Cefonicid,True
DB01329,Cefoperazone,True
DB01330,Cefotetan,True
DB01331,Cefoxitin,True
DB01332,Ceftizoxime,True
DB01333,Cefradine,True
DB01336,Metocurine,True
DB01337,Pancuronium,True
DB01338,Pipecuronium,True
DB01339,Vecuronium,True
DB01340,Cilazapril,False
DB01346,Quinidine barbiturate,True
DB01348,Spirapril,False
DB01349,Tasosartan,True
DB01351,Amobarbital,True
DB01352,Aprobarbital,True
DB01353,Butobarbital,True
DB01354,Heptabarbital,True
DB01355,Hexobarbital,True
DB01356,Lithium cation,True
DB01357,Mestranol,True
DB01359,Penbutolol,False
DB01362,Iohexol,True
DB01364,Ephedrine,True
DB01365,Mephentermine,True
DB01366,Procaterol,True
DB01367,Rasagiline,True
DB01369,Quinupristin,True
DB01370,Aluminium,True
DB01377,Magnesium oxide,True
DB01380,Cortisone acetate,True
DB01382,Glymidine,True
DB01384,Paramethasone,True
DB01390,Sodium bicarbonate,True
DB01392,Yohimbine,True
DB01393,Bezafibrate,True
DB01394,Colchicine,True
DB01395,Drospirenone,True
DB01396,Digitoxin,True
DB01397,Magnesium salicylate,False
DB01400,Neostigmine,True
DB01401,Choline magnesium trisalicylate,False
DB01403,Methotrimeprazine,True
DB01406,Danazol,True
DB01407,Clenbuterol,True
DB01408,Bambuterol,True
DB01409,Tiotropium,True
DB01410,Ciclesonide,True
DB01411,Pranlukast,True
DB01413,Cefepime,True
DB01414,Cefacetrile,True
DB01415,Ceftibuten,True
DB01416,Cefpodoxime,True
DB01419,Antrafenine,False
DB01420,Testosterone propionate,True
DB01422,Nitroxoline,True
DB01423,Stepronin,True
DB01424,Aminophenazone,True
DB01425,Alizapride,True
DB01426,Ajmaline,True
DB01427,Amrinone,True
DB01428,Oxybenzone,True
DB01429,Aprindine,True
DB01430,Almitrine,True
DB01431,Allylestrenol,True
DB01436,Alfacalcidol,True
DB01437,Glutethimide,True
DB01438,Phenazopyridine,True
DB01440,gamma-Hydroxybutyric acid,True
DB01463,Fencamfamin,True
DB01466,Ethylmorphine,False
DB01482,Fenethylline,True
DB01489,Camazepam,True
DB01495,Dichloralphenazone,True
DB01501,Difenoxin,True
DB01511,Delorazepam,True
DB01544,Flunitrazepam,True
DB01545,Ethyl loflazepate,True
DB01550,Fenproporex,True
DB01551,Dihydrocodeine,True
DB01553,Cloxazolam,True
DB01558,Bromazepam,True
DB01559,Clotiazepam,True
DB01563,Chloral hydrate,True
DB01567,Fludiazepam,True
DB01574,Attapulgite,True
DB01575,Kaolin,True
DB01576,Dextroamphetamine,True
DB01577,Metamfetamine,True
DB01578,Metrizamide,True
DB01579,Phendimetrazine,True
DB01580,Oxprenolol,False
DB01581,Sulfamerazine,True
DB01582,Sulfamethazine,True
DB01583,Liotrix,True
DB01586,Ursodeoxycholic acid,True
DB01587,Ketazolam,True
DB01588,Prazepam,True
DB01589,Quazepam,True
DB01590,Everolimus,True
DB01591,Solifenacin,True
DB01594,Cinolazepam,True
DB01595,Nitrazepam,True
DB01597,Cilastatin,True
DB01598,Imipenem,True
DB01599,Probucol,True
DB01600,Tiaprofenic acid,False
DB01601,Lopinavir,True
DB01602,Bacampicillin,True
DB01603,Meticillin,True
DB01604,Pivampicillin,True
DB01605,Pivmecillinam,True
DB01606,Tazobactam,True
DB01607,Ticarcillin,True
DB01608,Periciazine,True
DB01609,Deferasirox,True
DB01610,Valganciclovir,True
DB01611,Hydroxychloroquine,True
DB01612,Amyl Nitrite,True
DB01613,Erythrityl tetranitrate,True
DB01614,Acepromazine,True
DB01615,Aceprometazine,True
DB01616,Alverine,True
DB01618,Molindone,True
DB01619,Phenindamine,False
DB01620,Pheniramine,False
DB01621,Pipotiazine,True
DB01622,Thioproperazine,True
DB01623,Thiothixene,True
DB01624,Zuclopenthixol,True
DB01625,Isopropamide,True
DB01626,Pargyline,True
DB01656,Roflumilast,True
DB01685,Topiroxostat,True
DB01708,Prasterone,True
DB01718,Cetrimonium,True
DB01744,Camphor,True
DB01764,Dalfopristin,True
DB01878,Benzophenone,True
DB01914,D-glucose,True
DB01987,Cocarboxylase,True
DB06725,Lornoxicam,False
DB02187,Equilin,True
DB02300,Calcipotriol,True
DB02325,Isopropyl alcohol,True
DB02513,Thymol,True
DB02546,Vorinostat,True
DB02638,Terlipressin,True
DB02703,Fusidic acid,True
DB02709,Resveratrol,True
DB02772,Sucrose,True
DB03085,Glycolic acid,True
DB08806,Roxatidine acetate,False
DB03209,Oteracil,True
DB03310,Glutathione disulfide,True
DB03585,Oxyphenbutazone,True
DB03614,Mecobalamin,True
DB03615,Ribostamycin,True
DB03619,Deoxycholic acid,True
DB03651,Picric acid,True
DB03754,Tromethamine,True
DB03756,Doconexent,True
DB03793,Benzoic acid,True
DB06697,Artemether,False
DB03852,Eucalyptol,True
DB04173,Fructose,True
DB04209,Dequalinium,True
DB04221,Didecyldimethylammonium,True
DB04224,Oleic Acid,True
DB04339,Carbocisteine,True
DB04398,Lactic acid,True
DB04552,Niflumic acid,True
DB04570,Latamoxef,True
DB04571,Trioxsalen,True
DB04572,Thiotepa,True
DB04575,Quinestrol,True
DB04576,Fleroxacin,True
DB04711,Iodipamide,True
DB04743,Nimesulide,True
DB04786,Suramin,True
DB04789,5-methyltetrahydrofolic acid,True
DB04794,Bifonazole,True
DB04815,Clioquinol,True
DB04835,Maraviroc,True
DB04837,Clofedanol,True
DB04838,Cyclandelate,True
DB04839,Cyproterone acetate,True
DB04840,Debrisoquine,True
DB04841,Flunarizine,False
DB04842,Fluspirilene,True
DB04843,Mepenzolate,True
DB04844,Tetrabenazine,True
DB04845,Ixabepilone,True
DB04846,Celiprolol,True
DB04854,Febuxostat,True
DB04855,Dronedarone,True
DB04861,Nebivolol,False
DB04865,Omacetaxine mepesuccinate,True
DB04868,Nilotinib,False
DB04871,Lorcaserin,True
DB04876,Vildagliptin,True
DB04877,Voacamine,True
DB04878,Voglibose,True
DB04880,Enoximone,True
DB04890,Bepotastine,False
DB04894,Vapreotide,True
DB04896,Milnacipran,True
DB04908,Flibanserin,True
DB04911,Oritavancin,True
DB04918,Ceftobiprole,True
DB04920,Clevidipine,True
DB04930,Permethrin,True
DB04931,Afamelanotide,True
DB04938,Ospemifene,True
DB04942,Tamibarotene,True
DB04946,Iloperidone,True
DB04948,Lofexidine,True
DB04951,Pirfenidone,True
DB04953,Ezogabine,True
DB04967,Lucanthone,True
DB05013,Ingenol mebutate,True
DB05015,Belinostat,True
DB05016,Ataluren,True
DB05018,Migalastat,True
DB05039,Indacaterol,True
DB05109,Trabectedin,True
DB05219,Crisaborole,True
DB05239,Cobimetinib,True
DB05245,Silver sulfadiazine,True
DB05246,Methsuximide,True
DB05260,Gallium nitrate,True
DB05265,Ecabet,True
DB05266,Ibudilast,True
DB05271,Rotigotine,True
DB05273,Samarium (153Sm) lexidronam,True
DB05294,Vandetanib,True
DB05316,Pimavanserin,True
DB05351,Dexlansoprazole,True
DB05381,Histamine,True
DB05382,Iodine,True
DB05521,Telaprevir,True
DB05528,Mipomersen,True
DB05541,Brivaracetam,True
DB05630,Sodium stibogluconate,True
DB05676,Apremilast,True
DB05812,Abiraterone,True
DB05990,Obeticholic acid,True
DB06016,Cariprazine,True
DB06144,Sertindole,True
DB06145,Spiramycin,True
DB06147,Sulfathiazole,True
DB06148,Mianserin,True
DB06150,Sulfadimethoxine,True
DB06151,Acetylcysteine,True
DB06152,Nylidrin,True
DB06153,Pizotifen,True
DB06154,Pentaerythritol tetranitrate,True
DB06155,Rimonabant,True
DB06176,Romidepsin,True
DB06193,Pixantrone,True
DB06196,Icatibant,True
DB06201,Rufinamide,True
DB06202,Lasofoxifene,True
DB06203,Alogliptin,True
DB06204,Tapentadol,True
DB06206,Sugammadex,True
DB06207,Silodosin,True
DB06209,Prasugrel,True
DB06210,Eltrombopag,True
DB06211,Doripenem,True
DB06212,Tolvaptan,True
DB06213,Regadenoson,True
DB06216,Asenapine,True
DB06217,Vernakalant,True
DB06218,Lacosamide,True
DB06219,Dalbavancin,True
DB06228,Rivaroxaban,True
DB06237,Avanafil,True
DB06243,Eflornithine,True
DB06255,Incadronic acid,True
DB06260,Aviptadil,True
