DrugBank ID,Drug Name,Primary ID
DB06261,Hexaminolevulinate,True
DB06262,Droxidopa,True
DB06263,Amrubicin,True
DB06264,Tolperisone,True
DB06267,Udenafil,True
DB06268,Sitaxentan,True
DB06274,Alvimopan,False
DB06282,Levocetirizine,False
DB06287,Temsirolimus,True
DB06288,Amisulpride,True
DB06290,Simeprevir,True
DB06292,Dapagliflozin,True
DB06335,Saxagliptin,True
DB06401,Bazedoxifene,True
DB06402,Telavancin,True
DB06403,Ambrisentan,True
DB06410,Doxercalciferol,True
DB06412,Oxymetholone,True
DB06413,Armodafinil,True
DB06414,Etravirine,True
DB06441,Cangrelor,True
DB06480,Prucalopride,True
DB06589,Pazopanib,True
DB06590,Ceftaroline fosamil,True
DB06594,Agomelatine,True
DB06595,Midostaurin,True
DB06603,Panobinostat,True
DB06605,Apixaban,True
DB06614,Peramivir,True
DB06616,Bosutinib,False
DB06623,Flupirtine,True
DB06626,Axitinib,True
DB06636,Isavuconazonium,True
DB06637,Dalfampridine,True
DB06654,Safinamide,True
DB06663,Pasireotide,True
DB06684,Vilazodone,True
DB06689,Ethanolamine oleate,True
DB06690,Nitrous oxide,True
DB06691,Mepyramine,False
DB06694,Xylometazoline,True
DB06695,Dabigatran etexilate,True
DB06698,Betahistine,False
DB06699,Degarelix,True
DB06701,Dexmethylphenidate,True
DB06702,Fesoterodine,True
DB06703,Gadobutrol,True
DB06704,Iobenguane,True
DB06705,Gadofosveset trisodium,True
DB06706,Isometheptene,True
DB06707,Levonordefrin,True
DB06708,Lumefantrine,True
DB06709,Methacholine,True
DB06710,Methyltestosterone,True
DB06711,Naphazoline,True
DB06712,Nilvadipine,True
DB06713,Norelgestromin,True
DB06714,Propylhexedrine,True
DB06715,Potassium Iodide,True
DB06716,Fospropofol,True
DB06717,Fosaprepitant,True
DB06718,Stanozolol,True
DB06723,Aluminum hydroxide,True
DB06724,Calcium carbonate,True
DB06729,Sulfaphenazole,True
DB06730,Gestodene,True
DB06736,Aceclofenac,True
DB06737,Zaltoprofen,True
DB06739,Seratrodast,True
DB06742,Ambroxol,True
DB06751,Drotaverine,True
DB06755,Beta carotene,True
DB06756,Betaine,True
DB06757,Manganese cation,True
DB06764,Tetryzoline,True
DB06766,Alcaftadine,False
DB06767,Ammonium chloride,True
DB06768,Ammonium lactate,True
DB06769,Bendamustine,True
DB06770,Benzyl alcohol,True
DB06771,Besifloxacin,True
DB06772,Cabazitaxel,True
DB06774,Capsaicin,True
DB06775,Carglumic acid,True
DB06778,Cupric sulfate,True
DB06781,Difluprednate,True
DB06782,Dimercaprol,True
DB06783,Prussian blue,True
DB06784,Gallium citrate Ga-67,True
DB06785,Ganirelix,True
DB06786,Halcinonide,True
DB06787,Hexocyclium,True
DB06788,Histrelin,True
DB06789,Hydroxyprogesterone caproate,True
DB06791,Lanreotide,True
DB06792,Lanthanum carbonate,True
DB06793,Levopropoxyphene,True
DB06794,Lodoxamide,True
DB06795,Mafenide,True
DB06796,Mangafodipir,True
DB06799,Methenamine,True
DB06800,Methylnaltrexone,True
DB06801,Monoctanoin,True
DB06803,Niclosamide,True
DB06804,Nonoxynol-9,True
DB06809,Plerixafor,True
DB06810,Plicamycin,True
DB06811,Polidocanol,True
DB06813,Pralatrexate,True
DB06815,Pyrithione,True
DB06816,Pyrvinium,True
DB06817,Raltegravir,True
DB06819,Phenylbutyric acid,True
DB06820,Sulconazole,True
DB06823,Tiopronin,True
DB06824,Triethylenetetramine,True
DB06825,Triptorelin,True
DB06826,Unoprostone,True
DB06827,Viomycin,True
DB07615,Tranilast,True
DB07776,Flavone,True
DB08439,Parecoxib,True
DB08604,Triclosan,True
DB08792,Diloxanide,True
DB08795,Azidocillin,True
DB08796,Pipazethate,True
DB08797,Salicylamide,True
DB08798,Sulfamoxole,True
DB08799,Antazoline,False
DB08800,Chloropyramine,False
DB08801,Dimetindene,False
DB08802,Isothipendyl,False
DB08803,Tymazoline,True
DB08804,Nandrolone decanoate,True
DB08807,Bopindolol,False
DB08808,Bupranolol,False
DB08809,Dichloroacetic acid,True
DB08810,Cinitapride,True
DB08811,Tofisopam,True
DB08814,Triflusal,True
DB08815,Lurasidone,True
DB08816,Ticagrelor,True
DB08818,Hyaluronic acid,True
DB08819,Tafluprost,True
DB08820,Ivacaftor,True
DB08822,Azilsartan medoxomil,True
DB08823,Spinosad,True
DB08824,Ioflupane I-123,True
DB08826,Deferiprone,True
DB08827,Lomitapide,True
DB08828,Vismodegib,True
DB08834,Tauroursodeoxycholic acid,True
DB08835,Spaglumic acid,True
DB08842,Acetylcarnitine,True
DB08847,Hydroxyproline,True
DB08860,Pitavastatin,True
DB08864,Rilpivirine,True
DB08865,Crizotinib,True
DB08867,Ulipristal,True
DB08868,Fingolimod,True
DB08869,Tesamorelin,True
DB08871,Eribulin,True
DB08872,Gabapentin enacarbil,True
DB08873,Boceprevir,True
DB08874,Fidaxomicin,True
DB08875,Cabozantinib,True
DB08877,Ruxolitinib,True
DB08880,Teriflunomide,True
DB08881,Vemurafenib,True
DB08882,Linagliptin,True
DB08883,Perampanel,True
DB08884,Gadoxetic acid,True
DB08887,Icosapent ethyl,True
DB08889,Carfilzomib,True
DB08890,Linaclotide,True
DB08893,Mirabegron,True
DB08895,Tofacitinib,True
DB08896,Regorafenib,True
DB08897,Aclidinium,True
DB08899,Enzalutamide,True
DB08901,Ponatinib,False
DB08903,Bedaquiline,True
DB08905,Formestane,True
DB08906,Fluticasone furoate,True
DB08907,Canagliflozin,True
DB08908,Dimethyl fumarate,True
DB08909,Glycerol phenylbutyrate,True
DB08910,Pomalidomide,True
DB08911,Trametinib,True
DB08912,Dabrafenib,True
DB08913,Radium Ra 223 dichloride,True
DB08916,Afatinib,True
DB08918,Levomilnacipran,True
DB08922,Perospirone,True
DB08924,Amfecloral,True
DB08928,Arsthinol,True
DB08930,Dolutegravir,True
DB08931,Riociguat,True
DB08932,Macitentan,True
DB08933,Luliconazole,True
DB08934,Sofosbuvir,True
DB08936,Chlorcyclizine,False
DB08938,Magaldrate,True
DB08941,Isoxsuprine,True
DB08943,Isoconazole,True
DB08944,Isoaminile,True
DB08946,Iopanoic acid,True
DB08947,Iopamidol,True
DB08949,Inositol nicotinate,True
DB08954,Ifenprodil,True
DB08957,Hexoprenaline,True
DB08958,Hexetidine,True
DB08964,Gemeprost,True
DB08965,Fusafungine,True
DB08966,Fursultiamine,True
DB08967,Dimetotiazine,True
DB08968,Fominoben,True
DB08970,Fluprednidene,True
DB08971,Fluocortolone,True
DB08973,Fluclorolone acetonide,True
DB08974,Flubendazole,True
DB08976,Floctafenine,True
DB08979,Fenspiride,True
DB08981,Fenbufen,True
DB08982,Etozoline,True
DB08983,Etofibrate,True
DB08984,Etofenamate,True
DB08987,Etidocaine,True
DB08990,Eprazinone,True
DB08991,Epirizole,True
DB08992,Eperisone,True
DB08993,Enviomycin,True
DB08994,Ditazole,True
DB08995,Diosmin,True
DB08996,Dimetacrine,True
DB08998,Demexiptiline,True
DB09000,Cyamemazine,True
DB09002,Cloperastine,True
DB09003,Clocapramine,True
DB09006,Clinofibrate,True
DB09008,Cefaloridine,True
DB09009,Articaine,True
DB09012,Carbazochrome,True
DB09014,Captodiame,True
DB09015,Canrenoic acid,True
DB09016,Butriptyline,True
DB09017,Brotizolam,True
DB09018,Bromopride,True
DB09019,Bromhexine,True
DB09020,Bisacodyl,True
DB09021,Benzoctamine,True
DB09026,Aliskiren,True
DB09027,Ledipasvir,True
DB09028,Cytisine,True
DB09030,Vorapaxar,True
DB09031,Miltefosine,True
DB09034,Suvorexant,True
DB09038,Empagliflozin,True
DB09039,Eliglustat,True
DB09040,Efinaconazole,True
DB09041,Tavaborole,True
DB09042,Tedizolid phosphate,True
DB09047,Finafloxacin,True
DB09048,Netupitant,True
DB09049,Naloxegol,True
DB09050,Ceftolozane,True
DB09053,Ibrutinib,True
DB09054,Idelalisib,True
DB09055,Acipimox,True
DB09060,Avibactam,True
DB09061,Cannabidiol,True
DB09063,Ceritinib,True
DB09065,Cobicistat,True
DB09067,Corticorelin ovine triflutate,True
DB09068,Vortioxetine,True
DB09069,Trimetazidine,True
DB09070,Tibolone,True
DB09071,Tasimelteon,True
DB09072,Sodium oxybate,True
DB09073,Palbociclib,True
DB09074,Olaparib,True
DB09075,Edoxaban,True
DB09076,Umeclidinium,True
DB09078,Lenvatinib,True
DB09079,Nintedanib,True
DB09080,Olodaterol,True
DB09081,Idebenone,True
DB09082,Vilanterol,True
DB09083,Ivabradine,True
DB09084,Benzydamine,True
DB09085,Tetracaine,True
DB09086,Eugenol,True
DB09087,Potassium alum,True
DB09089,Trimebutine,True
DB09090,Pinaverium,True
DB09091,Tixocortol,True
DB09092,Xanthinol,True
DB09093,Chlortetracycline,True
DB09094,Podophyllin,True
DB09095,Difluocortolone,True
DB09096,Benzoyl peroxide,True
DB09097,Quinagolide,True
DB09099,Somatostatin,True
DB09101,Elvitegravir,True
DB09102,Daclatasvir,True
DB09104,Magnesium hydroxide,True
DB09110,Coenzyme M,True
DB09112,Nitrous acid,True
DB09114,Colfosceril palmitate,True
DB09115,Diiodohydroxyquinoline,True
DB09116,Calcium carbimide,True
DB09117,Paraldehyde,True
DB09118,Stiripentol,True
DB09119,Eslicarbazepine acetate,True
DB09120,Zucapsaicin,True
DB09123,Dienogest,True
DB09124,Medrogestone,True
DB09125,Potassium citrate,True
DB09128,Brexpiprazole,True
DB09129,Chromic chloride,True
DB09130,Copper,True
DB09131,Cupric Chloride,True
DB09132,Gadoteric acid,True
DB09133,Iothalamic acid,True
DB09134,Ioversol,True
DB09135,Ioxilan,True
DB09136,Isosulfan blue,True
DB09137,Technetium Tc-99m mebrofenin,True
DB09138,Technetium Tc-99m medronate,True
DB09139,Technetium Tc-99m oxidronate,True
DB09140,Oxygen,True
DB09142,Sincalide,True
DB09143,Sonidegib,True
DB09144,Uridine triacetate,True
DB09145,Water,True
DB09146,Iron sucrose,True
DB09147,Ferric pyrophosphate,True
DB09148,Florbetaben F-18,True
DB09149,Florbetapir F-18,True
DB09151,Flutemetamol (18F),True
DB09152,Nitrogen,True
DB09153,Sodium chloride,True
DB09154,Sodium citrate,True
DB09155,Helium,True
DB09156,Iopromide,True
DB09157,Carbon dioxide,True
DB09158,Trypan blue free acid,True
DB09160,Technetium Tc-99m tetrofosmin,True
DB09161,Technetium Tc-99m sestamibi,True
DB09164,Technetium Tc-99m disofenin,True
DB09165,Technetium Tc-99m pyrophosphate,True
DB09166,Etizolam,True
DB09167,Dosulepin,True
DB09183,Dasabuvir,True
DB09185,Viloxazine,True
DB09195,Lorpiprazole,True
DB09197,Mepiprazole,True
DB09198,Lobeglitazone,True
DB09204,Arotinolol,True
DB09205,Moxisylyte,True
DB09209,Pholcodine,True
DB09210,Piracetam,True
DB09211,Limaprost,True
DB09212,Loxoprofen,True
DB09213,Dexibuprofen,True
DB09214,Dexketoprofen,True
DB09215,Droxicam,True
DB09216,Tolfenamic acid,True
DB09218,Clonixin,True
DB09219,Bisoxatin,True
DB09220,Nicorandil,True
DB09221,Polaprezinc,True
DB09223,Blonanserin,True
DB09224,Melperone,True
DB09225,Zotepine,True
DB09227,Barnidipine,True
DB09229,Aranidipine,True
DB09230,Azelnidipine,True
DB09231,Benidipine,True
DB09232,Cilnidipine,True
DB09235,Efonidipine,True
DB09236,Lacidipine,True
DB09237,Levamlodipine,True
DB09238,Manidipine,True
DB09241,Methylene blue,True
DB09242,Moxonidine,True
DB09244,Pirlindole,True
DB09245,Toloxatone,True
DB09256,Tegafur,True
DB09257,Gimeracil,True
DB09262,Imidafenacin,True
DB09265,Lixisenatide,True
DB09267,Strontium ranelate,True
DB09268,Picosulfuric acid,True
DB09269,Phenylacetic acid,True
DB09270,Ubidecarenone,True
DB09272,Eluxadoline,True
DB09273,Doxofylline,True
DB09274,Artesunate,True
DB09275,Bismuth subcitrate potassium,True
DB09276,Sodium aurothiomalate,True
DB09277,Choline C 11,True
DB09278,Activated charcoal,True
DB09279,Fimasartan,True
DB09280,Lumacaftor,True
DB09281,Magnesium trisilicate,True
DB09282,Molsidomine,True
DB09283,Trapidil,True
DB09284,Imolamine,True
DB09285,Morniflumate,True
DB09286,Pipamperone,True
DB09288,Propacetamol,True
DB09289,Tianeptine,True
DB09290,Ramosetron,True
DB09291,Rolapitant,True
DB09292,Sacubitril,True
DB09293,Iodide I-131,True
DB09295,Talniflumate,True
DB09296,Ombitasvir,True
DB09297,Paritaprevir,True
DB09299,Tenofovir alafenamide,True
DB09300,Butylscopolamine,True
DB09304,Setiptiline,True
DB09313,Ioxaglic acid,True
DB09314,Technetium Tc-99m pertechnetate,True
DB09315,Xenon-133,True
DB09316,Thallous chloride,True
DB09320,Procaine benzylpenicillin,True
DB09321,Zinc oxide,True
DB09322,Zinc sulfate,True
DB09324,Sulbactam,True
DB09325,Sodium fluoride,True
DB09326,Ammonia N-13,True
DB09327,Tegafur-uracil,True
DB09330,Osimertinib,True
DB09332,Kappadione,True
DB09333,Iopodic acid,True
DB09338,Mersalyl,True
DB09340,Tyropanoic acid,True
DB09342,Propoxycaine,True
DB09343,Tipiracil,True
DB09345,Pramocaine,True
DB09346,Metrizoic acid,True
DB09347,Acetrizoic acid,True
DB09348,Propiolactone,True
DB09350,Piperonyl butoxide,True
DB09351,Levobetaxolol,True
DB09352,Hydroxyamphetamine,True
DB09353,Octasulfur,True
DB09357,Dexpanthenol,True
DB09374,Indocyanine green acid form,True
DB09376,Lapyrium,True
DB09389,Norgestrel,True
DB09394,Phosphoric acid,True
DB09395,Sodium acetate,True
DB09397,Technetium Tc-99m sulfur colloid,True
DB09398,Fluoride ion F-18,True
DB09407,Magnesium chloride,True
DB09409,Magnesium acetate tetrahydrate,True
DB09413,Monopotassium phosphate,True
DB09414,Dipotassium phosphate,True
DB09418,Potassium perchlorate,True
DB09419,Xylose,True
DB09420,Iodide I-123,True
DB09421,Protirelin,True
DB09425,Indium In-111 pentetate,True
DB09449,"Sodium phosphate, monobasic",True
DB09459,L-tartaric acid,True
DB09460,Sodium carbonate,True
DB09462,Glycerin,True
DB09472,Sodium sulfate,True
DB09473,Indium In-111 oxyquinoline,True
DB09477,Enalaprilat,True
DB09479,Rubidium Rb-82,True
DB09481,Magnesium carbonate,True
DB09488,Acrivastine,False
DB09490,Indium In-111 chloride,True
DB09494,Cetyl alcohol,True
DB09495,Avobenzone,True
DB09496,Octinoxate,True
DB09498,Strontium chloride Sr-89,True
DB09499,Thiosulfuric acid,True
DB09502,Fludeoxyglucose (18F),True
DB09510,Urea C-13,True
DB09513,Urea C-14,True
DB09516,Mequinol,True
DB09517,Sodium ferric gluconate complex,True
DB09526,Hydroquinone,True
DB09534,Ecamsule,True
DB09536,Titanium dioxide,True
DB09543,Methyl salicylate,True
DB09546,Iobenguane sulfate I-123,True
DB09552,Thonzonium,True
DB09555,Dexchlorpheniramine maleate,True
DB09561,Sodium glycerophosphate,True
DB09563,Choline C-11,True
DB09570,Ixazomib,True
DB09571,Levmetamfetamine,True
DB11068,Selenic acid,True
DB11071,Phenyl salicylate,True
DB11072,Hydrogen fluoride,True
DB11073,Cetylpyridinium,True
DB11079,Trolamine salicylate,True
DB11080,Silver nitrate,True
DB11081,Aluminum chloride,True
DB11085,Resorcinol,True
DB11090,Potassium nitrate,True
DB11091,Hydrogen peroxide,True
DB11092,Stannous fluoride,True
DB11093,Calcium citrate,True
DB11098,Potassium bicarbonate,True
DB11102,N-acetyltyrosine,True
DB11104,Sulfur hexafluoride,True
DB11107,Potassium bitartrate,True
DB11109,Chlorine,True
DB11110,Magnesium citrate,True
DB11115,Ensulizole,True
DB11119,Sodium iodide,True
DB11121,Chloroxylenol,True
DB11123,Hypochlorite,True
DB11125,Benzethonium,True
DB11126,Calcium gluconate,True
DB11127,Selenious acid,True
DB11128,Ammonium molybdate,True
DB11129,Carbamide peroxide,True
DB11132,Silicon dioxide,True
DB11134,Cupric oxide,True
DB11135,Selenium,True
DB11136,Chromium,True
DB11137,Molybdenum,True
DB11140,Chromium Cr-51,True
DB11142,Selenomethionine,True
DB11145,Oxyquinoline,True
DB11148,Butamben,True
DB11150,Barium sulfate,True
DB11151,Sodium hydroxide,True
DB11153,Potassium hydroxide,True
DB11154,Zinc citrate,True
DB11155,Triclocarban,True
DB11156,Pyrantel,True
DB11157,Anthralin,True
DB11159,Sodium sulfide,True
DB11160,Phenyltoloxamine,False
DB11164,Bicisate,True
DB11168,Calcium threonate,True
DB11171,Ferric sulfate,True
DB11175,Zinc picolinate,True
DB11176,Zeaxanthin,True
DB11180,Tetrofosmin,True
DB11183,Light green SF yellowish,True
DB11184,Oftasceine,True
DB11185,Sulisobenzone,True
DB11186,Pentoxyverine,True
DB11189,Magnesium glycinate,True
DB11190,Pantethine,True
DB11203,Boron,True
DB11210,Ferrous bisglycinate,True
DB11217,Arbutin,True
DB11219,Enzacamene,True
DB11231,Lycopene,True
DB11235,Thonzylamine,False
DB11239,Aluminum sulfate,True
DB11244,Cyclomethicone 5,True
DB11246,Copper gluconate,True
DB11248,Zinc gluconate,True
DB11254,Hexylresorcinol,True
DB11255,Chromium picolinate,True
DB11256,Levomefolic acid,True
DB11257,Fluoride ion,True
DB11259,Diosmetin,True
DB11260,Diacetyl benzoyl lathyrol,True
DB11263,Polydatin,True
DB11268,Protocatechualdehyde,True
DB11272,Methyl undecenoyl leucinate,True
DB11279,Brilliant green cation,True
DB11296,Prezatide,True
DB11299,Vanillyl butyl ether,True
DB11304,Phenoxyethanol,True
DB11315,Methscopolamine,True
DB11323,Glycol salicylate,True
DB11326,Boric acid,True
DB11336,Kinetin,True
DB11340,Ubiquinol,True
DB11342,Aluminum oxide,True
DB11343,Silanol,True
DB11348,Calcium Phosphate,True
DB11359,Guaiacol,True
DB11362,Selexipag,True
DB11363,Alectinib,True
DB11364,Pidotimod,True
DB11560,Lesinurad,True
DB11570,Padimate O,True
DB11573,Aluminum chlorohydrate,True
DB11574,Elbasvir,True
DB11575,Grazoprevir,True
DB11577,Indigotindisulfonic acid,True
DB11581,Venetoclax,True
DB11582,Thiocolchicoside,True
DB11583,Cetalkonium,True
DB11586,Asunaprevir,True
DB11588,Carbon monoxide,True
DB11589,Neon,True
DB11590,Thimerosal,True
DB11591,Bilastine,False
DB11594,Domiphen,True
DB11596,Levoleucovorin,True
DB11602,Hydroxyethyl cellulose,True
DB11609,Normethadone,True
DB11610,Oxilofrine,True
DB11611,Lifitegrast,True
DB11613,Velpatasvir,True
DB11614,Rupatadine,False
DB11619,Gestrinone,True
DB11630,Temoporfin,True
DB11632,Opicapone,True
DB11633,Isavuconazole,True
DB11636,Nomegestrol,True
DB11637,Delamanid,True
DB11640,Amifampridine,True
DB11641,Vinflunine,True
DB11642,Pitolisant,True
DB11644,Tafamidis,True
DB11660,Latanoprostene bunod,True
DB11691,Naldemedine,True
DB11699,Tropisetron,True
DB11703,Acalabrutinib,True
DB11730,Ribociclib,True
DB11737,Icotinib,True
DB11793,Niraparib,True
DB11817,Baricitinib,True
DB11828,Neratinib,True
DB11915,Valbenazine,True
DB11921,Deflazacort,True
DB11943,Delafloxacin,True
DB11989,Benznidazole,True
DB11994,Diacerein,True
DB12001,Abemaciclib,True
DB12026,Voxilaprevir,True
DB12070,Letermovir,True
DB12095,Telotristat ethyl,True
DB12107,Vaborbactam,True
DB12161,Deutetrabenazine,True
DB12243,Edaravone,True
DB12267,Brigatinib,True
DB12278,Propiverine,True
DB12328,Cantharidin,True
DB12332,Rucaparib,True
DB12364,Betrixaban,True
DB12483,Copanlisib,True
DB12532,Oxetacaine,True
DB12598,Nafamostat,True
DB12783,Benserazide,True
DB12834,Secnidazole,True
DB12865,Etelcalcetide,True
DB12924,Ozenoxacin,True
DB12965,Silver,True
DB12982,Silicon,True
DB13025,Tiapride,True
DB13092,Meclocycline,True
DB13139,Levosalbutamol,True
DB13142,Calcium glubionate anhydrous,True
DB13145,Nedaplatin,True
DB13146,Fluciclovine (18F),True
DB13153,Levomenol,True
DB13154,Parachlorophenol,True
DB13155,Esculin,True
DB13156,Inosine pranobex,True
DB13157,Sodium lauryl sulfoacetate,True
DB13158,Clobetasone,True
DB13164,Olmutinib,True
DB13165,Ripasudil,True
DB13167,Alclofenac,True
DB13170,Plecanatide,True
DB13179,Troleandomycin,True
DB13180,Gluconic Acid,True
DB13231,Calcium lactate,True
DB13257,Ferrous sulfate anhydrous,True
DB13323,Trichloroethylene,True
DB13518,Alginic acid,True
DB13595,Almasilate,True
DB13747,Trolamine,True
DB13783,Acemetacin,True
DB13813,Iodoform,True
DB13853,Anethole trithione,True
DB13872,Lormetazepam,True
DB13873,Fenofibric acid,True
DB13874,Enasidenib,True
DB13878,Pibrentasvir,True
DB13879,Glecaprevir,True
DB13882,Methyl nicotinate,True
DB13908,Amylmetacresol,True
DB13909,Bismuth subgallate,True
DB13910,Valproate bismuth,True
DB13911,Phloxine B,True
DB13925,Dotatate gallium Ga-68,True
DB13928,Semaglutide,True
DB00873,Loteprednol,True
DB00781,Polymyxin B,True
